ip_address,timestamp,method,path,status_code,bytes_sent,referrer,user_agent
125.166.116.49,10/Dec/2024:06:04:39 +0700,GET,/ui/i18n/en_US/storage.txt,200,43228,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:39 +0700,GET,/ui/i18n/en_US/network.txt,200,49300,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:39 +0700,GET,/ui/i18n/en_US/resourcepool.txt,200,30,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/views/menu.html,200,1828,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/views/context-menu.html,200,1364,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/views/recent-tasks.html,200,75,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/views/landing.html,200,3289,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/views/host/summary.html,200,2015,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,POST,/sdk/,200,2831,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,POST,/sdk/,200,494,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/views/login.html,200,1913,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/welcome.txt,404,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/images/book.svg,200,397,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/styles/fonts/Metropolis-Regular.woff2,200,16708,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/styles/fonts/Metropolis-SemiBold.woff2,200,17052,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:40 +0700,GET,/ui/welcome.txt,404,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:41 +0700,GET,/ui/welcome.txt,404,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:41 +0700,GET,/ui/welcome.txt,404,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:42 +0700,GET,/ui/welcome.txt,404,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:42 +0700,GET,/ui/welcome.txt,404,0,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,2831,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,GET,/ui/images/wait-spinner.svg,200,302,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,494,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,892,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,2831,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,1067,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,384,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,500,554,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,516,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,44997,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,65832,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:49 +0700,POST,/sdk/,200,406,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,778,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,594,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,579,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,516,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/plugins/,200,2,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,516,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,1857,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,985,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,220151,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,500,687,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,820,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,442,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,432,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,529,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/bower_components/vui-bootstrap/img/html-marge-mosaic-bg.png,200,14158,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,582,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/vmw-bug-logo.svg,200,2381,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/search.svg,200,274,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/home.svg,200,319,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/host/host.svg,200,338,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/maximize_10_over.png,200,2818,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,303296,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/templates/search-results.html,200,548,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/templates/progress-chart.html,200,331,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/minimize_10_over.png,200,975,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/templates/portlet-content.html,200,1170,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/network/network-globe.svg,200,1173,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/angle.svg,200,233,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/vm/vm.svg,200,362,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/datastore/storage.svg,200,622,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/angle-double.svg,200,340,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,GET,/ui/images/task.svg,200,525,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:50 +0700,POST,/sdk/,200,653,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:51 +0700,POST,/sdk/,200,7138,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:51 +0700,POST,/sdk/,200,5583,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:51 +0700,POST,/sdk/,200,2053,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:52 +0700,GET,/ui/views/loading-row.html,200,89,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:52 +0700,GET,/ui/bower_components/vui-bootstrap/img/sprite.png,200,13608,https://p.laros.net.id:8083/ui/bower_components/vui-bootstrap/css/vui-bootstrap.min.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:52 +0700,POST,/sdk/,200,720956,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:53 +0700,POST,/sdk/,200,821039,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:54 +0700,GET,/ui/templates/notification.html,200,241,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:54 +0700,POST,/sdk/,200,720956,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:55 +0700,GET,/ui/images/close-window.svg,200,265,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:55 +0700,GET,/ui/images/notification/info.svg,200,289,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:55 +0700,POST,/sdk/,200,3482,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:55 +0700,POST,/sdk/,200,7138,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:55 +0700,POST,/sdk/,200,821041,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,1857,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,3482,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,925,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,431,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,1404,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,170235,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,15068,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,GET,/dyndata.js,200,2,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,3482,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,170235,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,1334,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,3602,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,7443,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,516,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,742,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,1535,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,GET,/ui/images/vcenter.svg,200,1759,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,GET,/ui/images/badge/add.svg,200,228,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,984,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,20197,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,GET,/ui/images/vm/power.svg,200,289,https://p.laros.net.id:8083/ui/styles/main.css,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:56 +0700,POST,/sdk/,200,510,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:57 +0700,POST,/sdk/,200,1339,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
125.166.116.49,10/Dec/2024:06:04:57 +0700,POST,/sdk/,200,21101,https://p.laros.net.id:8083/ui/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
